codigo_pre,tipsum,codigo_med,fecha_carga,precio_adq,precio_ope,stk_,fv_,valid_tipsum,periodo
06218F01,S,40208,2021-10-01 02:34:23.863,900.000000,1125.000000,2,1900-01-01 00:00:00.000,1,20210930
06218F01,S,39177,2021-10-01 02:42:50.760,90.000000,112.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,37856,2021-10-01 02:38:17.190,20.800000,20.800000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,37711,2021-10-01 02:45:30.597,4200.000000,5250.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,36678,2021-10-01 02:44:18.293,2.510000,3.130000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,34899,2021-10-01 02:40:38.593,60.000000,75.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,34816,2021-10-01 02:37:34.980,3100.000000,3875.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,34759,2021-10-01 02:37:34.607,3100.000000,3875.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,34423,2021-10-01 02:45:04.063,990.000000,1237.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,33144,2021-10-01 02:46:34.693,150.000000,187.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,32267,2021-10-01 02:37:43.590,14.500000,18.130000,-1,1900-01-01 00:00:00.000,1,20210930
06218F01,S,32103,2021-10-01 02:37:52.810,24.380000,24.380000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,32037,2021-10-01 02:41:16.470,6.410000,6.410000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,31298,2021-10-01 02:41:25.940,4.500000,4.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,31156,2021-10-01 02:31:25.013,3400.000000,4250.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,30890,2021-10-01 02:40:30.750,200.000000,250.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,30847,2021-10-01 02:40:44.827,200.000000,250.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,29515,2021-10-01 02:47:20.383,49.500000,61.870000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,29365,2021-10-01 02:34:24.427,1100.000000,1375.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,29308,2021-10-01 02:37:32.793,9.400000,11.300000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,28971,2021-10-01 02:39:31.037,80.000000,100.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,28776,2021-10-01 02:43:58.433,6.500000,6.500000,297,1900-01-01 00:00:00.000,1,20210930
06218F01,S,28775,2021-10-01 02:36:36.453,12.380000,12.380000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,28223,2021-10-01 02:35:47.467,80.000000,100.000000,7,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27997,2021-10-01 02:43:32.790,3713.560000,4641.950000,1,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27836,2021-10-01 02:47:23.227,60.000000,75.000000,2,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27763,2021-10-01 02:39:32.147,150.000000,187.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27607,2021-10-01 02:43:12.420,2600.000000,3250.000000,1,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27469,2021-10-01 02:32:57.000,2780.000000,3475.000000,2,1900-01-01 00:00:00.000,1,20210930
06218F01,S,27448,2021-10-01 02:46:56.943,290.000000,362.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,26821,2021-10-01 02:39:48.803,1400.000000,1750.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,26674,2021-10-01 02:38:15.330,2.210000,2.760000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,26418,2021-10-01 02:42:38.397,81.470000,101.840000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,26402,2021-10-01 02:31:45.123,27.500000,34.400000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,26371,2021-10-01 02:39:50.697,39.900000,39.900000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,25766,2021-10-01 02:39:48.990,246.000000,307.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,25024,2021-10-01 02:41:30.300,4612.000000,5765.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24832,2021-10-01 02:38:37.720,2190.000000,2737.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24828,2021-10-01 02:43:07.717,650.000000,812.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24818,2021-10-01 02:43:52.230,1650.000000,2062.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24815,2021-10-01 02:44:45.343,1690.000000,2112.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24500,2021-10-01 02:42:00.677,90.000000,112.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24231,2021-10-01 02:41:55.567,800.000000,1000.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,24101,2021-10-01 02:45:59.317,2.600000,3.250000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23912,2021-10-01 02:37:30.917,750.000000,937.500000,1,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23532,2021-10-01 02:43:39.870,1250.000000,1562.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23507,2021-10-01 02:42:54.480,120.000000,150.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23429,2021-10-01 02:36:17.250,0.180000,0.180000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23169,2021-10-01 02:43:49.260,7800.000000,9750.000000,6,1900-01-01 00:00:00.000,1,20210930
06218F01,S,23054,2021-10-01 02:37:13.817,22.110000,22.110000,660,1900-01-01 00:00:00.000,1,20210930
06218F01,S,22992,2021-10-01 02:46:12.893,3.500000,4.380000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,22597,2021-10-01 02:33:14.033,57.000000,71.250000,-12,1900-01-01 00:00:00.000,1,20210930
07686F01,S,12569,2021-10-01 02:19:53.580,25.000000,31.500000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,12334,2021-10-01 02:27:27.360,6.000000,6.000000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,12217,2021-10-01 02:27:26.860,2.280000,2.850000,47,2022-02-18 00:00:00.000,1,20210930
07686F01,S,11924,2021-10-01 02:27:26.140,2.500000,3.130000,0,2022-10-01 00:00:00.000,1,20210930
07686F01,S,11921,2021-10-01 02:23:34.073,3.070000,3.837500,50,2021-12-17 00:00:00.000,1,20210930
07686F01,S,11906,2021-10-01 02:29:05.847,2.000000,2.500000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,11537,2021-10-01 02:02:55.230,7.500000,9.375000,1218,2023-03-01 00:00:00.000,1,20210930
07686F01,S,11369,2021-10-01 02:23:33.810,0.600000,0.750000,11112,2021-10-13 00:00:00.000,1,20210930
07686F01,S,11359,2021-10-01 02:24:18.127,3.900000,5.000000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,10648,2021-10-01 02:24:16.313,35.000000,43.800000,77,2021-12-13 00:00:00.000,1,20210930
07686F01,S,10456,2021-10-01 02:24:15.860,24.000000,30.000000,26,2022-03-01 00:00:00.000,1,20210930
07686F01,S,10436,2021-10-01 02:19:47.597,0.110000,0.140000,600,2022-01-30 00:00:00.000,1,20210930
07686F01,S,10419,2021-10-01 02:00:40.193,2.500000,3.125000,170,2022-01-01 00:00:00.000,1,20210930
07686F01,S,10326,2021-10-01 02:02:51.247,0.085000,0.106300,813,2021-10-30 00:00:00.000,1,20210930
07686F01,S,10269,2021-10-01 02:24:15.470,111.000000,138.750000,0,2022-04-30 00:00:00.000,1,20210930
07686F01,S,10244,2021-10-01 02:23:33.213,2.250000,3.936000,52,2022-05-30 00:00:00.000,1,20210930
07686F01,S,10217,2021-10-01 02:19:47.130,30.000000,37.500000,2,2022-03-30 00:00:00.000,1,20210930
07686F01,S,10065,2021-10-01 02:24:15.047,1699.000000,2123.750000,1,2022-11-30 00:00:00.000,1,20210930
07686F01,S,08170,2021-10-01 02:02:50.293,58.000000,58.000000,5,1900-01-01 00:00:00.000,1,20210930
07686F01,S,06396,2021-10-01 02:19:41.160,23.189400,23.189400,39,2022-02-13 00:00:00.000,1,20210930
07686F01,S,06019,2021-10-01 02:02:47.213,0.173500,0.216900,486,2022-10-31 00:00:00.000,1,20210930
07686F01,S,05812,2021-10-01 02:24:07.610,0.500000,0.650000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,05103,2021-10-01 02:00:31.897,0.094700,0.118400,1151,2021-11-30 00:00:00.000,1,20210930
07686F01,S,04368,2021-10-01 02:26:45.077,1.300000,1.625000,331,2021-10-30 00:00:00.000,1,20210930
07686F01,S,04365,2021-10-01 02:25:06.160,0.155000,0.193800,1930,2021-10-30 00:00:00.000,1,20210930
07686F01,S,04254,2021-10-01 02:26:03.590,0.072000,0.100000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,04070,2021-10-01 02:26:42.950,3125.000000,3125.000000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,03708,2021-10-01 02:00:31.083,0.054700,0.068400,453,2022-08-30 00:00:00.000,1,20210930
07686F01,S,03519,2021-10-01 02:00:31.020,1.120000,1.500000,7,2023-01-30 00:00:00.000,1,20210930
07686F01,S,03474,2021-10-01 02:27:48.343,18.000000,22.500000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,03411,2021-10-01 02:23:55.183,0.180000,0.200000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,03086,2021-10-01 02:25:32.340,14.500000,14.500000,758,2021-12-05 00:00:00.000,1,20210930
07686F01,S,02983,2021-10-01 02:26:28.077,21.999000,21.999000,0,2021-11-30 00:00:00.000,1,20210930
07686F01,S,02794,2021-10-01 02:25:21.337,2.631500,3.289400,27,2022-04-30 00:00:00.000,1,20210930
07686F01,S,02132,2021-10-01 02:00:53.177,0.995900,1.244900,88,2021-10-30 00:00:00.000,1,20210930
07686F01,S,01925,2021-10-01 02:26:26.077,7.119000,8.898800,7,2021-10-27 00:00:00.000,1,20210930
07686F01,S,01866,2021-10-01 02:25:20.650,8.430000,8.430000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,01846,2021-10-01 02:29:19.863,0.100000,0.125000,3798,2021-11-30 00:00:00.000,1,20210930
07686F01,S,01793,2021-10-01 02:24:52.990,180.240000,225.300000,6,2022-01-28 00:00:00.000,1,20210930
07686F01,S,01695,2021-10-01 02:25:19.760,21.760000,27.200000,23,2022-10-30 00:00:00.000,1,20210930
07686F01,S,01657,2021-10-01 02:28:48.410,4.500000,5.630000,972,2021-10-01 00:00:00.000,1,20210930
07686F01,S,00998,2021-10-01 02:29:18.300,36.000000,37.200000,0,1900-01-01 00:00:00.000,1,20210930
07686F01,S,00904,2021-10-01 02:26:06.307,0.072000,0.090000,4204,2022-01-30 00:00:00.000,1,20210930
07686F01,S,00903,2021-10-01 02:00:42.443,0.044000,0.055000,4026,2021-10-30 00:00:00.000,1,20210930
07686F01,S,00673,2021-10-01 02:29:16.567,0.020000,0.025000,1197,2021-10-08 00:00:00.000,1,20210930
07686F01,S,00627,2021-10-01 02:00:42.240,0.829000,1.138500,562,2021-10-02 00:00:00.000,1,20210930
07686F01,S,00145,2021-10-01 02:25:17.057,0.128000,0.160000,350,2022-08-30 00:00:00.000,1,20210930
07686F01,S,0002,2021-10-01 02:28:05.297,17.000000,21.500000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,46662,2021-10-01 02:02:39.510,21.470000,26.837500,40,2025-05-30 00:00:00.000,1,20210930
07686A01,S,45098,2021-10-01 02:16:39.010,16.700000,20.875000,80,2025-05-30 00:00:00.000,1,20210930
07686A01,S,43165,2021-10-01 02:19:08.783,780.000000,975.000000,2,1900-01-01 00:00:00.000,1,20210930
07686A01,S,43133,2021-10-01 02:15:29.520,1450.000000,1812.500000,0,2022-04-30 00:00:00.000,1,20210930
07686A01,S,38955,2021-10-01 02:28:07.547,6.500000,6.500000,3802,2025-01-25 00:00:00.000,1,20210930
07686A01,S,38856,2021-10-01 02:15:12.583,32.800000,41.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,38259,2021-10-01 02:02:28.917,8.500000,10.625000,100,2021-12-02 00:00:00.000,1,20210930
07686A01,S,35655,2021-10-01 02:18:56.063,3768.070000,4710.080000,0,2022-08-31 00:00:00.000,1,20210930
07686A01,S,35019,2021-10-01 02:18:55.360,8.589900,8.589900,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,34751,2021-10-01 02:15:30.333,15000.000000,18750.000000,1,2022-08-01 00:00:00.000,1,20210930
07686A01,S,34558,2021-10-01 02:25:25.260,12.500000,15.630000,55,2023-03-30 00:00:00.000,1,20210930
07686A01,S,34421,2021-10-01 02:16:16.197,340.000000,425.000000,0,2024-06-01 00:00:00.000,1,20210930
07686A01,S,33295,2021-10-01 02:27:36.563,0.700000,0.900000,2000,2021-12-30 00:00:00.000,1,20210930
07686A01,S,33219,2021-10-01 02:13:36.197,11.491800,11.491800,0,2021-11-30 00:00:00.000,1,20210930
07686A01,S,33174,2021-10-01 02:18:45.910,1850.000000,2312.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,32280,2021-10-01 02:18:53.720,83.250000,104.100000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,32269,2021-10-01 02:02:33.887,7.000000,8.750000,0,2025-01-30 00:00:00.000,1,20210930
07686A01,S,32220,2021-10-01 02:02:27.700,7010.840000,8763.550000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,31877,2021-10-01 02:02:34.713,10.400000,13.000000,1000,2022-10-30 00:00:00.000,1,20210930
07686A01,S,31674,2021-10-01 02:18:54.767,19.000000,23.750000,288,2023-04-02 00:00:00.000,1,20210930
07686A01,S,30883,2021-10-01 02:25:24.980,10.000000,12.500000,115,2022-03-30 00:00:00.000,1,20210930
07686A01,S,30585,2021-10-01 02:28:03.563,1.118100,1.118100,30,2023-09-30 00:00:00.000,1,20210930
07686A01,S,11395,2021-10-01 02:17:22.887,12.900000,16.000000,0,2021-10-20 00:00:00.000,1,20210930
07686A01,S,10554,2021-10-01 02:02:47.700,2.000000,2.500000,200,2023-03-31 00:00:00.000,1,20210930
07686A01,S,10367,2021-10-01 02:02:03.633,7.590000,9.487500,470,2021-10-30 00:00:00.000,1,20210930
07686A01,S,10299,2021-10-01 02:03:58.400,0.890000,1.112500,7970,2021-10-01 00:00:00.000,1,20210930
07686A01,S,10005,2021-10-01 02:17:44.967,342.000000,427.500000,1,2022-01-31 00:00:00.000,1,20210930
07686A01,S,06471,2021-10-01 02:02:47.573,5.500000,5.500000,14021,2021-10-01 00:00:00.000,1,20210930
07686A01,S,06437,2021-10-01 02:24:35.610,11.685000,11.685000,0,2022-02-28 00:00:00.000,1,20210930
07686A01,S,06434,2021-10-01 02:17:44.420,3.500000,4.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,06048,2021-10-01 02:23:44.153,50.000000,62.250000,0,2022-02-27 00:00:00.000,1,20210930
07686A01,S,05661,2021-10-01 02:16:32.980,0.137000,0.171300,2700,2022-04-30 00:00:00.000,1,20210930
07686A01,S,05598,2021-10-01 02:02:47.340,5.616000,7.020000,12,2021-11-11 00:00:00.000,1,20210930
07686A01,S,05595,2021-10-01 02:02:44.277,0.480000,0.500000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,05487,2021-10-01 02:17:10.653,1.300000,1.500000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,05309,2021-10-01 02:03:30.877,1.252600,1.565700,80,2022-01-01 00:00:00.000,1,20210930
07686A01,S,04900,2021-10-01 02:03:32.550,3.000000,3.750000,0,2021-12-31 00:00:00.000,1,20210930
07686A01,S,04752,2021-10-01 02:02:43.747,0.050500,0.063100,11270,2021-10-30 00:00:00.000,1,20210930
07686A01,S,04695,2021-10-01 02:16:58.950,0.202300,0.202300,0,2021-10-31 00:00:00.000,1,20210930
07686A01,S,04585,2021-10-01 02:03:30.660,0.084300,0.105400,800,2022-09-30 00:00:00.000,1,20210930
07686A01,S,04556,2021-10-01 02:02:43.637,0.841100,1.051400,3905,2021-10-01 00:00:00.000,1,20210930
07686A01,S,04323,2021-10-01 02:03:47.627,80.000000,90.000000,0,2022-02-13 00:00:00.000,1,20210930
07686A01,S,04080,2021-10-01 02:17:33.857,2850.000000,3562.500000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,04033,2021-10-01 02:17:33.590,0.200000,0.200000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,03922,2021-10-01 02:16:51.713,0.300000,0.400000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,03796,2021-10-01 02:00:58.303,6.085700,7.607100,0,2021-12-26 00:00:00.000,1,20210930
07686A01,S,03758,2021-10-01 02:02:43.463,0.026000,0.032500,52600,2021-10-30 00:00:00.000,1,20210930
07686A01,S,03444,2021-10-01 02:19:30.020,11.800000,14.750000,145,2022-01-31 00:00:00.000,1,20210930
07686A01,S,03351,2021-10-01 02:03:45.457,73.450400,73.450400,64,2022-02-28 00:00:00.000,1,20210930
07686A01,S,03234,2021-10-01 02:00:57.223,8.500000,8.500000,100,2021-10-31 00:00:00.000,1,20210930
07686A01,S,03231,2021-10-01 02:03:29.127,4.698900,4.698900,5,1900-01-01 00:00:00.000,1,20210930
07686A01,S,03224,2021-10-01 02:19:29.300,0.090900,0.113700,15800,2021-11-20 00:00:00.000,1,20210930
07686A01,S,03223,2021-10-01 02:19:29.003,0.300700,0.375900,5705,2021-10-30 00:00:00.000,1,20210930
07686A01,S,03213,2021-10-01 02:19:28.753,0.664700,0.830900,1890,2021-10-01 00:00:00.000,1,20210930
07686A01,S,03212,2021-10-01 02:16:54.807,0.487500,0.487500,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,02642,2021-10-01 02:02:42.650,0.350000,0.350000,26279,2021-10-01 00:00:00.000,1,20210930
07686A01,S,02354,2021-10-01 02:16:48.417,0.354200,0.442700,2500,2022-10-31 00:00:00.000,1,20210930
07686A01,S,02269,2021-10-01 02:16:47.807,4.710900,5.888600,1047,2021-10-03 00:00:00.000,1,20210930
07686A01,S,02004,2021-10-01 02:17:29.933,0.032100,0.040100,6000,2022-01-05 00:00:00.000,1,20210930
07686A01,S,01778,2021-10-01 02:00:55.897,23.780000,23.780000,0,2021-10-31 00:00:00.000,1,20210930
07686A01,S,01513,2021-10-01 02:02:52.810,0.840000,0.840000,1450,2021-10-30 00:00:00.000,1,20210930
07686A01,S,01277,2021-10-01 02:02:52.590,24.342400,24.342400,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,00933,2021-10-01 02:02:49.543,2.510000,3.137500,185,2022-06-22 00:00:00.000,1,20210930
07686A01,S,00830,2021-10-01 02:16:28.977,0.473000,0.635400,6450,2021-10-01 00:00:00.000,1,20210930
07686A01,S,00794,2021-10-01 02:03:32.410,2.000000,2.300000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,00408,2021-10-01 02:00:55.320,2122.900000,2653.625000,16,2022-05-30 00:00:00.000,1,20210930
07686A01,S,00389,2021-10-01 02:16:40.090,0.065000,0.081300,28490,2022-05-26 00:00:00.000,1,20210930
07686A01,S,00227,2021-10-01 02:02:49.370,16.470000,20.587500,0,1900-01-01 00:00:00.000,1,20210930
07686A01,S,00200,2021-10-01 02:19:15.363,0.013300,0.016600,23600,2021-12-30 00:00:00.000,1,20210930
07686A01,D,45084,2021-10-01 02:22:33.510,60.000000,75.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,42899,2021-10-01 02:15:05.520,13.900000,17.375000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,42048,2021-10-01 02:14:42.647,3016.640000,3770.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,41340,2021-10-01 02:12:10.863,1.000000,1.250000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,40754,2021-10-01 02:14:46.473,46.603500,46.603500,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,40360,2021-10-01 02:13:27.147,650.000000,765.500000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,40171,2021-10-01 02:22:28.243,69.000000,86.250000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,38105,2021-10-01 02:11:36.183,4.600000,5.750000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,38027,2021-10-01 02:22:57.247,0.000000,1.330000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,36986,2021-10-01 02:14:20.380,50.950000,63.700000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,36172,2021-10-01 02:13:08.257,2500.000000,3125.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,35850,2021-10-01 02:13:07.553,9800.000000,12250.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,35843,2021-10-01 02:22:58.683,2500.000000,3125.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,35205,2021-10-01 02:12:18.677,2607.800000,3259.750000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,34558,2021-10-01 02:22:11.743,12.500000,15.630000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,34469,2021-10-01 02:22:27.103,300.000000,375.000000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,34288,2021-10-01 02:22:11.133,2.300000,2.875000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,33295,2021-10-01 02:13:04.740,0.700000,0.900000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,32715,2021-10-01 02:23:16.840,17.000000,21.250000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,32280,2021-10-01 02:14:19.927,83.250000,104.100000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,32269,2021-10-01 02:12:08.630,7.000000,8.750000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,32220,2021-10-01 02:09:18.473,7010.840000,8763.550000,0,1900-01-01 00:00:00.000,1,20210930
07686A01,D,32131,2021-10-01 02:09:20.790,17.000000,21.250000,0,1900-01-01 00:00:00.000,1,20210930
07277A01,S,05588,2021-10-01 01:19:54.897,0.100000,0.100000,400,2023-07-30 00:00:00.000,1,20210930
07277A01,S,05009,2021-10-01 01:20:50.680,0.770000,0.770000,4200,2022-08-31 00:00:00.000,1,20210930
07277A01,S,04763,2021-10-01 01:22:30.677,21.120000,21.120000,314,2022-08-31 00:00:00.000,1,20210930
07277A01,S,04677,2021-10-01 01:20:51.493,0.530000,0.530000,5300,2022-10-30 00:00:00.000,1,20210930
07277A01,S,04523,2021-10-01 01:22:31.130,0.090000,0.090000,33900,2022-12-31 00:00:00.000,1,20210930
07277A01,S,04390,2021-10-01 01:23:00.460,1.240000,1.240000,1700,2023-01-30 00:00:00.000,1,20210930
07277A01,S,04043,2021-10-01 01:21:15.230,0.650000,0.650000,1100,2021-10-31 00:00:00.000,1,20210930
07277A01,S,03794,2021-10-01 01:22:00.487,1.660000,1.660000,1020,2022-06-30 00:00:00.000,1,20210930
07277A01,S,03687,2021-10-01 01:20:59.510,43.130000,43.130000,430,2022-06-30 00:00:00.000,1,20210930
07277A01,S,03635,2021-10-01 01:21:10.603,16.040000,16.040000,660,2022-02-28 00:00:00.000,1,20210930
07277A01,S,03595,2021-10-01 01:22:54.550,0.300000,0.300000,1300,2023-09-30 00:00:00.000,1,20210930
07277A01,S,02657,2021-10-01 01:22:25.270,0.060000,0.060000,6800,2022-08-30 00:00:00.000,1,20210930
07277A01,S,02132,2021-10-01 01:21:33.440,1.440000,1.440000,40,2024-09-30 00:00:00.000,1,20210930
07277A01,S,01964,2021-10-01 01:22:43.223,0.290000,0.290000,3000,2023-06-30 00:00:00.000,1,20210930
07277A01,S,01869,2021-10-01 01:21:09.917,16.760000,16.760000,31,2022-11-30 00:00:00.000,1,20210930
07277A01,S,01846,2021-10-01 01:22:05.317,0.120000,0.120000,13500,2022-10-30 00:00:00.000,1,20210930
07277A01,S,01713,2021-10-01 01:22:55.850,0.330000,0.330000,900,2022-11-30 00:00:00.000,1,20210930
07277A01,S,00393,2021-10-01 01:22:24.910,0.030000,0.030000,15100,2023-07-30 00:00:00.000,1,20210930
07277A01,S,00269,2021-10-01 01:21:09.790,0.210000,0.210000,200,2021-08-31 00:00:00.000,1,20210930
07277A01,S,00223,2021-10-01 01:22:38.537,3.390000,3.390000,736,2023-11-30 00:00:00.000,1,20210930
07277A01,S,00072,2021-10-01 01:21:02.070,7.720000,7.720000,760,2024-03-31 00:00:00.000,1,20210930
06218F01,S,43863,2021-10-01 02:43:56.823,17.490000,21.870000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,42943,2021-10-01 02:37:32.120,3502.000000,4377.500000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,38492,2021-10-01 02:43:13.590,2760.000000,3450.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,38027,2021-10-01 02:43:57.667,1.520000,1.520000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,36513,2021-10-01 02:46:30.070,800.000000,1000.000000,0,1900-01-01 00:00:00.000,1,20210930
06218F01,S,34923,2021-10-01 02:47:42.180,424.000000,530.000000,0,1900-01-01 00:00:00.000,1,20210930
